LeftColumn,RightColumn
3.1858, 7.8214
-1.9227, 12.4931
7.2434, 2.8820
9.0670, 3.0124
9.5152, 1.8721
2.3300, 7.6130
3.6743, 6.8216
5.6244, 3.4395
5.0101, 4.1741
2.1761, 8.1586
6.5998, 4.8924
2.3634, 6.7724
6.0640, 5.9087
6.4282, 5.1328
8.8502, -3.9760
-0.2456, 9.0825
3.7198, 7.7587
9.7255, -0.5774
5.4894, 3.8848
5.1716, 4.6064
4.6531, 4.5484
5.6159, 4.1988
4.0673, 4.9723
7.5841, 2.4862
4.6002, 3.9670
9.0469, 2.0255
7.2474, 1.5944
5.2938, 5.6088
3.3202, 7.7048
7.4718, 4.0039
7.2254, 3.3999
0.1294, 7.2756
5.7671, 4.3121
5.9093, 5.6954
2.9573, 6.7918
3.1961, 5.5056
4.6885, 3.6918
5.6473, 4.9377
4.5409, 5.4277
11.2703, -1.1864
6.7939, 5.2594
7.1683, 1.3764
1.5551, 6.3273
5.7708, 2.3986
2.4429, 7.2087
5.9579, 3.4980
5.2374, 4.3821
1.0190, 9.6210
7.8089, 4.7038
4.0590, 6.8015
5.1528, 5.6928
0.9582, 10.4130
7.1806, 2.2124
7.2969, 4.2784
4.2429, 6.2078
8.4486, 1.5961
5.9802, 3.2101
5.5730, 6.1881
6.1941, 5.1551
3.5796, 5.5267
2.1826, 8.0776
2.3762, 7.3331
8.4902, 2.3536
3.1521, 6.2037
5.4715, 4.4971
3.8660, 5.5294
4.4921, 7.5813
4.7531, 3.9397
2.6343, 7.5641
8.8944, 2.6027
6.8605, 4.0174
3.2070, 7.2375
6.6471, 2.7945
2.2073, 7.0808
3.8211, 6.0684
1.7583, 8.9563
6.8422, 1.5643
3.9249, 5.7644
6.3167, 5.1063
12.2153, 0.0964
2.1129, 8.7097
4.9024, 5.0036
4.1195, 2.9744
4.8026, 3.5175
5.2157, 4.1360
5.7503, 4.8854
1.0832, 6.6789
8.2503, 1.1214
7.0494, 3.3403
2.8155, 3.3474
3.1800, 8.6870
3.6711, 5.8493
4.2637, 6.5988
6.0124, 2.5805
9.8146, 0.2222
6.2230, 3.7347
0.2421, 9.7369
5.5677, 5.2151
3.5129, 6.6338
7.3051, -0.2499
7.4267, 3.1808
4.4548, 4.8820
6.8673, 3.6155
4.3284, 6.9850
1.5730, 7.7131
6.9429, 4.1489
3.6491, 5.6345
11.6938, -1.6592
3.5899, 7.7074
9.2613, 1.2867
5.3626, 8.1204
1.5842, 8.4176
3.7588, 9.3208
5.8742, 4.8795
4.0634, 5.2440
0.6579, 9.5687
1.1845, 9.3204
3.6772, 6.9813
2.0793, 7.7439
2.0203, 9.3077
3.6188, 6.3396
2.6704, 6.4067
1.6752, 4.3949
7.5192, 1.3720
3.1053, 5.2669
5.6653, 4.4951
7.5650, 3.0037
3.8776, 4.9144
8.1990, 1.9289
0.8426, 7.2692
2.2330, 7.0100
3.4717, 6.6705
14.3964, -1.1922
1.3738, 8.1641
6.4462, 4.0565
5.4366, 5.9227
3.7464, 7.6939
3.3792, 6.8228
3.1265, 6.8046
9.5882, -0.5778
3.0194, 9.6110
7.0253, 4.8343
2.0508, 8.4534
1.9308, 7.1358
7.7359, 0.1533
5.4002, 4.3799
-1.3418, 9.0895
4.8116, 3.7050
5.3535, 4.8707
5.8986, 3.8134
6.8338, 3.6632
1.3051, 8.7244
0.1475, 9.0115
6.9984, 3.3860
0.3397, 7.6930
5.4310, 4.7784
4.1837, 5.8361
3.0715, 6.0237
1.5777, 9.4778
6.5313, 5.9682
-0.8860, 10.4903
7.5452, 1.4125
2.5638, 6.6952
0.1049, 10.0485
2.7096, 8.1048
3.1546, 9.8587
0.7113, 10.3245
10.1761, -0.1363
8.5641, 3.4519
3.6913, 5.0851
12.2643, -1.4145
5.0579, 4.9401
2.5331, 4.6917
6.1660, 1.7689
0.1429, 8.5653
2.6128, 6.2798
3.4263, 5.1072
0.7152, 7.6184
3.6074, 5.9821
3.4092, 7.4457
6.6629, 3.5990
5.7168, 6.1930
2.5749, 7.6106
2.8203, 7.5583
3.0770, 4.0277
4.4103, 6.4077
5.7040, 3.4842
3.2855, 2.9165
5.2143, 2.9814
5.6279, 4.9034
11.5965, -2.0664
3.9707, 5.1991
4.7877, 5.5018
1.6340, 6.5505
6.2086, 3.9404
6.9397, 1.9141
0.5459, 6.3471
5.0866, 5.5184
2.6679, 8.2639
5.6404, 2.5586
6.7950, 2.0049
11.5179, -2.2349
4.5135, 4.9971
9.2862, 1.2763
4.0771, 6.1780
4.1453, 7.4268
5.8830, 3.4082
3.8683, 5.8884
4.9248, 4.5518
1.8999, 9.3378
1.2176, 7.7645
4.1249, 3.6096
8.5470, 3.3707
10.8576, 1.7831
2.2535, 8.4735
6.6637, 5.5003
3.5223, 6.6247
8.9935, 2.6211
3.3938, 6.9909
8.1976, 4.7188
0.9184, 8.4583
1.1349, 9.6157
5.5596, 3.0131
3.9277, 5.7907
7.8547, 0.4707
6.9069, 3.8979
1.3925, 9.3378
6.3589, 6.0333
8.4224, 3.5698
9.8505, -1.6489
8.4258, 2.6896
6.8354, 1.7512
6.5727, 4.4762
5.2983, 4.9107
10.2449, 0.0311
2.9247, 7.4818
1.0300, 7.9339
0.1763, 9.4491
10.3091, 1.1932
8.5900, 2.7871
11.1207, -0.1003
-2.7226, 12.2857
3.9295, 3.7443
2.5583, 7.4298
7.8439, 1.7252
7.3314, 1.6616
3.4325, 6.3175
6.5555, 3.6848
6.6685, 5.8295
5.2454, 5.7540
7.9306, 5.1559
0.7625, 8.9572
-0.9486, 11.1307
5.0956, 3.8870
9.4541, -0.7273
8.1358, 5.1677
7.1070, 3.3240
7.8434, 0.8056
0.3358, 9.7701
3.8865, 5.8627
7.1153, 2.6057
5.1802, 4.8541
3.7660, 6.8690
3.8976, 5.8693
8.1028, 0.7324
8.9931, 0.7328
5.9571, 5.2123
7.4564, 3.8137
5.9600, 2.2405
2.4212, 8.8129
0.1179, 7.7207
3.1417, 7.7749
1.0126, 8.3295
5.1702, 5.9979
6.1967, 5.2394
4.1915, 5.7526
6.3491, 2.5954
6.4984, 2.2082
5.0770, 3.6953
3.8779, 6.5483
7.8626, 0.2191
6.0298, 5.4933
0.3389, 10.3096
3.4923, 4.5415
3.8736, 7.6229
4.7270, 6.0005
8.8740, 1.9863
6.6513, 2.4380
6.9023, 2.5589
3.5906, 5.8228
4.1622, 3.3241
4.4335, 4.3757
7.6095, 2.7597
5.1327, 4.5909
7.7842, 1.7144
-0.3038, 11.5920
10.8500, 1.1186
0.4742, 9.7714
10.4218, 0.8125
5.9854, 5.9629
6.1107, 5.2399
8.0714, 0.7078
4.0618, 5.6326
5.2160, 2.8937
6.5405, 1.4933
5.7820, 5.1813
0.2155, 7.1641
2.4198, 7.6352
5.8169, 4.9492
7.3526, 2.7707
6.4973, 3.8748
5.6545, 4.0168
5.3134, 3.0668
3.9145, 7.0911
5.4527, 3.1996
7.1356, 1.5038
4.5558, 5.8191
0.5423, 9.0803
7.1561, 1.8046
7.2457, 3.9871
11.9716, -0.7783
7.4130, 3.6366
1.2879, 9.1521
4.7679, 4.3529
4.6872, 4.9479
2.4862, 6.3167
7.4942, 1.3327
-1.9466, 9.0598
1.9254, 7.6184
2.7165, 6.9993
1.2094, 10.3894
3.0995, 6.1833
8.2369, 2.5568
5.1543, 4.2754
3.6919, 4.2825
7.6428, 4.4476
2.6324, 9.5833
7.4429, 3.6931
4.5623, 6.7529
2.5245, 7.6838
7.2192, 2.3922
9.4583, 2.9935
0.9154, 9.6032
4.6056, 5.0015
4.5183, 7.9434
10.7621, 0.1208
6.1404, 3.2048
1.6979, 9.4788
-1.3492, 10.4582
10.7726, 1.3234
4.2422, 7.8114
1.9695, 9.7079
9.4420, 2.5202
5.7022, 6.9447
9.7471, 1.6915
2.1232, 8.3788
1.9658, 7.3558
4.9921, 3.9314
9.7159, -1.0622
6.4266, 3.0134
6.7628, 4.3912
-1.5255, 6.7235
3.9861, 5.7017
6.2348, 3.9369
2.4980, 6.4502
0.3712, 10.5953
0.4309, 11.3843
8.3428, 4.6277
5.0219, 3.8730
2.0364, 8.8288
5.0821, 6.6184
8.6771, 1.0065
2.9219, 5.9516
7.2466, 0.8953
0.4819, 11.1334
8.4804, 1.4825
9.5515, 0.8579
7.3177, 3.2622
4.5248, 5.3113
4.0395, 5.8930
3.8621, 6.9469
8.1417, 2.4181
2.4993, 4.5897
6.7135, 3.6536
5.5872, 5.2237
8.3221, 2.6641
0.6274, 8.0109
5.9090, 6.0880
2.2429, 7.5808
6.4088, 3.3628
4.3588, 4.6220
3.9900, 6.1596
-1.0112, 11.8056
7.9668, 3.6623
4.5307, 5.8134
7.5316, 3.0596
5.1832, 6.8253
5.0004, 5.9166
4.0749, 5.4556
4.0660, 6.6554
9.2523, 0.8600
-0.2923, 8.3195
7.8152, 4.8080
4.6557, 5.4811
7.5850, 2.0961
3.7899, 6.4104
7.7265, 2.4925
0.5768, 8.2714
2.9847, 4.8253
4.7871, 3.6758
3.2885, 8.9901
3.2706, 8.9547
5.0655, 4.7816
0.6004, 7.4758
4.8101, 4.1619
3.0644, 6.9990
7.9853, 0.6647
7.8478, 3.3575
1.2485, 9.1731
4.2940, 4.6291
2.7433, 7.6561
7.3819, 4.5096
4.4880, 4.7087
5.2221, 5.0104
3.2082, 6.5991
3.5682, 6.2935
2.8441, 5.9204
5.0336, 4.2261
7.0923, 2.6977
5.8529, 3.2607
3.5491, 5.3102
3.1548, 5.1645
4.0950, 6.6376
5.3791, 5.7938
6.7233, 3.3494
0.9279, 10.2110
5.9858, 4.7921
5.4051, 4.1232
11.8697, -2.6137
7.3691, 3.3443
7.5445, 4.2087
2.6228, 5.3349
-1.4831, 10.6849
7.3310, 3.5161
2.3401, 7.3048
6.3764, 3.5259
3.2815, 6.6367
6.9267, 3.3303
5.9266, 4.4681
7.1024, 2.5118
2.2318, 6.6849
7.8252, 2.5058
2.8802, 4.1481
5.9865, 2.0882
10.3677, -0.0459
4.3705, 5.5688
7.2170, 1.7126
2.3582, 5.9935
3.4458, 7.4342
2.1770, 9.0327
1.3351, 8.3943
1.2217, 10.2580
6.1831, 5.2502
8.3296, 2.1968
7.7346, 4.3522
0.2481, 10.4633
0.7497, 9.4151
4.7350, 6.5156
1.9875, 8.2767
2.3522, 7.0157
8.5175, 1.6832
7.5158, 1.8899
1.9572, 6.9594
3.7511, 7.5422
9.3826, 1.4934
4.1479, 2.0971
8.2792, 2.2700
6.2920, 3.7906
3.0728, 7.1958
7.0205, 4.4167
6.8435, 2.2993
4.3398, 5.3732
6.9847, 2.9924
2.4326, 6.9090
3.2688, 7.1261
7.2256, 1.7535
5.8581, 5.9905
5.5030, 3.6100
5.3951, 3.4181
2.1045, 9.3839
6.3797, 3.9446
-1.1358, 10.6423
2.3369, 5.6176
4.1578, 7.4400
4.4328, 6.1732
0.3861, 7.3920
4.0168, 6.8109
-0.4560, 9.0573
2.8254, 7.6990
4.1181, 5.3298
10.2375, 0.0562
6.8477, 3.0772
3.6777, 9.2414
0.4166, 6.7431
5.0112, 4.8802
3.4408, 5.8953
1.6676, 7.0881
-0.5022, 11.5490
1.7423, 7.8396
0.8010, 7.2394
4.3685, 5.1736
5.1862, 4.3826
2.2245, 8.8763
-1.4166, 11.7453
4.6656, 3.4422
9.2892, 1.7571
11.1952, 0.4803
5.0718, 3.4291
1.4930, 9.3547
2.6222, 6.0211
9.4514, 0.9435
3.3789, 7.1915
7.6751, 5.0558
1.8096, 7.2240
5.8144, 6.3297
8.3495, 3.5800
1.2977, 9.1220
2.5509, 8.7242
6.1381, 4.9256
7.5850, 2.5410
5.7551, 3.7513
5.0367, 4.6586
0.2367, 7.9335
8.4996, 1.8960
9.5410, 0.9192
7.0132, 1.8470
9.9614, 2.6043
5.7179, 3.0851
3.4197, 5.5936
4.7045, 4.5190
6.7492, 1.4384
10.2609, -0.4854
1.9114, 7.2027
2.6439, 6.4817
0.8114, 9.7489
-0.7705, 10.1476
4.2038, 5.1139
7.1402, 3.1479
4.9333, 5.8183
5.0674, 5.3115
3.1543, 8.5220
9.7548, 1.3558
1.4284, 8.6668
7.3791, 3.1886
5.9328, 3.1406
5.9850, 5.7527
2.8880, 8.4744
12.1157, -3.3010
5.0226, 6.1480
6.4384, 4.9431
5.6658, 3.1211
6.4925, 2.1854
1.9137, 7.2317
2.6316, 5.6147
6.4900, 2.6500
8.2850, 1.5613
1.6151, 6.5122
7.0076, 2.8476
4.0046, 6.5871
5.5957, 2.5551
8.7351, 1.8898
5.7544, 4.5011
3.2309, 3.9349
7.9939, 2.6286
6.6353, 2.7606
6.0545, 3.0148
7.4915, 2.7875
6.3128, 5.4259
5.1731, 6.7293
6.3824, 5.7736
5.7044, 4.3436
3.0378, 6.8154
2.3343, 6.6805
1.2313, 7.8416
1.7539, 6.6132
4.4949, 4.7955
6.2417, 3.5777
-2.2007, 11.2970
5.4366, 4.2014
5.0869, 6.0215
2.4297, 5.4166
3.7379, 4.1745
4.1083, 6.7863
3.5499, 7.2152
2.7076, 4.5463
0.1686, 7.8969
3.8863, 5.8453
7.2052, 1.9894
8.6400, 0.5556
5.4399, 6.1768
5.0404, 5.2955
3.6971, 7.5141
5.1434, 3.6583
0.4034, 9.8815
4.9979, 3.6481
4.7991, 4.2725
4.8804, 5.7042
7.3205, 6.6226
8.8038, 2.3400
5.3468, 4.8649
5.1994, 4.5336
-1.0087, 9.3925
8.8891, 1.0712
1.6060, 5.7270
2.7144, 5.3283
6.5610, 2.4476
3.9414, 7.8098
5.9335, 4.5970
5.2879, 5.3115
4.4098, 5.0844
4.2583, 4.9822
2.3887, 6.9251
3.5009, 7.7943
4.8458, 3.4118
6.0160, 5.0782
4.4976, 5.1037
4.1708, 6.3669
5.6432, 4.9092
3.1718, 6.4407
1.8871, 4.3312
5.4747, 4.9778
-0.3504, 9.8937
6.3226, 3.4008
8.6655, 0.8981
3.2071, 7.2687
8.5068, 2.0004
10.5268, 1.4698
3.1435, 8.3367
3.4965, 5.3012
7.1730, 1.2549
8.8399, -1.2160
3.1322, 7.8468
4.4783, 5.7354
11.0068, 0.9918
8.2453, -0.1890
2.7988, 6.9343
4.4241, 4.8238
7.5230, 3.0401
5.2472, 8.0473
8.2541, 2.1616
2.7133, 5.4589
-1.5381, 8.3552
3.8227, 5.4910
6.7547, 4.8201
2.9887, 6.6624
10.0712, -1.0062
3.8190, 4.6893
1.8891, 7.4672
5.9115, 3.8469
2.2726, 7.5626
10.2142, -0.1049
6.4503, 3.9064
4.6485, 5.6938
4.0294, 5.7309
3.2747, 7.3783
12.9205, -3.1278
2.4464, 5.6547
8.8019, 2.8770
2.0687, 8.9570
5.0006, 5.0404
1.3998, 8.0686
7.9762, 3.8896
1.5132, 6.5765
3.4428, 8.5077
6.7386, 2.2466
5.7032, 2.3499
4.7728, 4.8058
2.3655, 8.8418
2.9982, 4.7479
4.4848, 5.7760
11.5824, -0.5739
3.7868, 6.5501
7.5719, 4.0318
7.6662, 2.5842
6.0601, 4.0279
5.0700, 5.6529
4.3011, 6.4015
8.0243, 2.4858
2.7628, 8.8120
1.1432, 9.8339
8.6438, 1.2684
5.2372, 5.8594
6.4279, 3.3040
10.6350, -0.1875
1.2620, 7.8779
6.5912, 2.8220
8.3795, 4.8216
0.1127, 9.9613
2.6993, 7.2968
5.9003, 4.5476
6.4665, 4.2016
6.4651, 1.7007
5.2536, 2.7980
3.3948, 5.6360
3.2373, 8.0711
6.0079, 4.6584
9.7079, 0.3724
9.1951, 4.6792
4.3713, 4.8682
7.8046, 3.4952
10.5947, 1.0780
7.1731, 2.4281
2.3020, 8.2436
4.5581, 4.2729
3.4777, 5.7903
4.9809, 5.7960
2.3368, 8.3040
5.0333, 4.2718
3.0339, 5.3306
4.8879, 6.6721
8.4924, 1.9335
9.0207, -0.1113
7.5949, 4.0479
2.5265, 9.0934
4.1104, 8.6017
4.1725, 5.9880
4.3827, 5.7298
3.9143, 6.2508
5.1077, 6.0641
8.6481, 2.4567
7.0728, 2.3623
5.2710, 2.5434
7.2197, 4.8269
6.0586, 3.9493
-0.0823, 9.7343
0.4726, 8.3599
7.0131, 3.8784
5.2265, 3.5049
5.6767, 5.6857
0.6205, 10.4070
9.5224, 1.5639
7.9675, 1.2771
4.3994, 5.2577
5.9676, 5.7327
3.1626, 3.9328
5.8455, 4.3066
3.7273, 4.1851
-0.0503, 8.4283
7.7906, 4.7485
10.0084, 1.9248
6.5451, 4.0170
9.0473, 1.4242
9.3006, 0.2506
-1.7170, 12.5845
3.4462, 4.7151
7.3082, 2.7172
6.9120, 5.5470
7.1980, 3.5698
9.4329, 1.7771
-1.9808, 9.9372
-0.2684, 8.2723
5.9375, 6.3829
6.8851, 3.2567
8.3908, 2.8813
7.7305, 3.0424
9.4579, 1.1573
0.7230, 12.1334
9.0747, 1.2426
5.4353, 6.3493
3.7219, 4.9734
6.0150, 4.5134
8.9295, 1.9645
6.0643, 4.4184
9.7104, -0.4742
9.5203, 2.3204
5.1986, 3.3138
8.3385, 1.1917
2.1401, 7.6786
4.7294, 5.9477
5.8717, 5.9395
8.9223, 2.3287
-1.9593, 11.2313
4.2125, 5.2138
3.5491, 6.3822
8.6100, 1.6342
0.1422, 8.6797
5.3668, 4.7060
5.7440, 1.2899
-0.7229, 11.0457
5.3753, 2.8802
5.1948, 4.4465
7.9288, -0.5029
1.0351, 6.4427
1.6441, 6.7650
6.4703, 5.5242
6.2759, 3.5815
6.4720, 2.1569
6.2169, 6.2996
1.8361, 7.2537
5.1249, 3.7086
7.0414, 4.3800
4.9381, 4.4566
4.6286, 8.0694
4.6463, 6.7080
5.5250, 3.6908
2.0209, 6.6102
3.2136, 6.2916
1.8416, 9.5282
14.7208, -5.5901
9.0891, -1.4199
5.1892, 3.6176
11.1285, -0.8891
10.2293, 2.2373
8.3160, 0.8665
2.6671, 8.0189
0.8156, 7.1650
4.4734, 7.9363
6.1409, 5.6580
3.9992, 4.3840
6.1237, 3.5770
4.5537, 5.9647
6.8174, 2.6801
12.5088, -1.8671
8.4375, 1.9681
9.6102, 0.5820
5.6063, 5.1123
9.0782, -0.1954
4.8232, 5.0368
7.9780, 2.3838
-1.7883, 11.2726
2.2986, 7.0769
3.2714, 5.0402
3.7983, 2.2352
6.3822, 2.8061
1.8745, 7.4150
4.5697, 4.2796
5.2050, 4.1284
3.3640, 5.1996
8.6919, 2.0169
4.3587, 5.0055
5.8857, 3.4713
4.4828, 3.7272
1.0103, 9.8728
2.0295, 6.5356
3.4430, 6.1803
6.3289, 4.5209
9.9776, -0.1382
6.8455, 2.3573
4.6820, 8.0509
3.4027, 4.5855
3.8146, 5.0244
4.7621, 2.9683
6.1115, 3.5146
5.4890, 5.3341
6.6033, 3.0955
4.4848, 5.2418
6.4519, 3.9567
1.4771, 7.6358
1.2156, 7.9270
1.1227, 8.0051
-0.0234, 9.1918
7.8086, 3.6401
4.9840, 6.3164
5.7432, 4.5256
4.2982, 5.4563
1.0134, 6.2066
1.7423, 8.6337
5.2364, 3.7610
4.2257, 8.9392
-0.4092, 8.7642
7.4246, 0.7070
12.3875, -5.2811
4.2520, 5.3513
4.7895, 5.3758
6.3523, 3.7941
8.9829, 2.5483
3.8387, 6.3849
3.4629, 7.3911
1.6919, 6.2014
6.9248, 5.8301
5.2375, 5.5051
7.2905, 2.2316
2.0722, 9.5000
8.2261, 2.0925
7.3666, 2.9481
0.3456, 6.9609
-0.9633, 6.4084
1.4885, 8.0904
11.2011, 0.9772
5.0138, 6.1199
2.5750, 8.2659
11.5368, -0.4489
5.6061, 2.3297
3.0307, 8.3102
3.9543, 6.7281
-1.4483, 10.8815
5.1960, 4.3957
9.0774, -1.2698
7.6332, 4.3610
4.3377, 4.7304
8.1526, 4.5657
-1.3401, 12.6323
6.7178, 5.6786
3.7270, 4.6796
3.9911, 4.5730
0.8194, 6.8829
5.5295, 4.8436
2.4929, 9.1458
2.1632, 8.7571
5.8634, 3.9649
9.5416, -0.9968
-2.9513, 11.8955
1.7525, 8.0731
7.5070, 3.9333
2.3730, 8.8791
-1.8858, 11.0622
4.7410, 6.8134
4.7279, 5.2297
7.2066, 3.5242
3.6425, 5.5828
2.8442, 5.4483
-2.4466, 10.9051
9.1228, 4.8173
0.9904, 10.1153
2.9945, 5.3456
6.5910, 3.7062
3.1061, 4.8198
1.8148, 9.3623
4.2066, 6.1964
6.4093, 3.6788
4.2134, 6.3718
2.4389, 5.4983
-0.3316, 11.1077
5.8825, 3.5570
3.6953, 7.7358
4.1979, 6.4455
3.2627, 6.9615
3.7175, 5.8354
9.6071, 1.4542
5.9125, 5.0692
5.5129, 5.1232
-0.1828, 8.6655
3.5833, 5.7709
6.8436, 4.9285
3.5754, 5.9763
3.3409, 7.1484
3.0959, 4.7885
3.5535, 7.2290
3.4364, 8.2432
5.9763, 3.9588
-1.2720, 10.2842
6.3257, 3.8840
5.7863, 4.4097
3.1689, 7.0288
2.9556, 4.7982
2.5560, 7.6207
4.3331, 3.9477
1.9436, 7.0348
3.4911, 4.4890
2.7014, 8.5116
7.5668, 3.5890
5.1903, 6.4564
4.6049, 6.1031
4.1139, 6.4827
3.4973, 5.1328
5.4206, 4.6419
2.0532, 9.5389
-0.4946, 11.9339
5.9333, 6.2023
8.2353, -0.1224
-0.2848, 10.9560
6.8416, 4.4473
3.4248, 8.7206
0.8145, 8.1560
3.3531, 6.6999
8.1323, 3.4114
1.0726, 10.6496
6.6590, 5.4027
8.7537, -0.3467
4.5552, 2.6728
0.5700, 8.5708
3.7740, 6.1979
4.3574, 6.5376
7.7081, 3.6209
8.5303, 0.2288
4.5249, 4.5257
6.1396, 1.3420
-0.1300, 8.0848
5.3262, 4.4531
3.0959, 5.6804
5.1928, 3.7434
3.9093, 4.1840
8.8081, 2.7491
4.4622, 5.4551
3.9319, 9.4980
5.1374, 3.8308
8.5919, 2.6201
9.3615, 3.6167
5.4044, 1.2316
2.1712, 10.0815
5.2304, 1.1303
5.2211, 3.2423
9.2086, 0.6880
2.3284, 7.4128
0.7987, 8.9766
2.2935, 7.5752
2.6005, 6.3608
6.3982, 5.4810
5.1097, 5.4196
7.0912, 2.4513
7.2097, 1.0588
2.4626, 8.0070
6.1002, 3.8070
4.4936, 6.7102
4.9713, 5.7502
0.5279, 7.8755
9.2280, 3.5245
7.1014, 2.7130
4.7348, 6.3621
0.6927, 9.5567
7.2319, 2.7443
8.8979, 1.1524
4.1666, 2.7476
6.9200, 3.7103
-2.8929, 13.0778
5.0257, 4.7734
7.7532, 1.4290
3.6251, 7.5238
5.7906, 3.3249
8.1032, 1.4755
10.2038, -0.1856
0.5528, 11.9243
9.4199, 2.2529
3.0992, 7.6005
7.7313, 4.0626
4.7088, 5.0555
-0.5241, 9.1486
5.6452, 6.6950
4.1710, 7.2062
6.3609, 2.6374
4.3143, 4.8795
6.1895, 2.3226
7.4780, 2.1306
6.9609, 3.1763
7.7548, 1.6645
4.7859, 6.3145
0.0384, 7.2817
1.3545, 11.4122
4.1686, 4.6560
3.6101, 6.7633
8.3818, 0.1274
4.3816, 4.5823
1.7381, 7.9170
6.4362, 3.9169
3.0089, 6.9712
7.2944, 5.3131
8.1235, 3.0007
6.7521, 3.8151
5.7021, 2.4245
0.3960, 10.1065
0.4259, 7.4299
2.8610, 4.5502
6.6323, 2.7170
1.1081, 7.9281
2.6207, 7.0520
0.0861, 10.2021
6.6227, 3.1869
3.4350, 6.8170
1.3352, 5.8826
1.7196, 10.0222
6.6289, 5.1657
6.6008, 2.9602
6.3018, 4.4259
5.7432, 5.3429
5.1852, 2.0984
8.0336, 3.2680
5.7571, 3.3118
5.9556, 3.4494
5.2002, 5.5485
3.4180, 6.5209
-2.1108, 9.4760
6.5963, 3.3324
5.9836, 2.0232
7.3073, 2.2946
6.3485, 3.4320
6.2163, 2.8042
14.0627, -3.8510
3.7738, 2.6785
2.4427, 6.6651
3.8136, 4.7847
-0.4096, 9.7663
2.3240, 8.9237
7.5440, 3.3095
7.1020, 3.4710
2.0289, 6.3066
6.7104, 0.7357
9.5564, 0.9201
5.6173, 3.3604
5.5507, 4.8242
6.9453, 0.4547
7.5402, 2.6580
1.5002, 8.4729
5.4093, 7.4698
10.0315, 0.2528
10.5587, -1.8640
5.3221, 4.3668
5.6017, 2.0140
8.3195, 0.7905
6.6130, 5.1427
5.7089, 5.2857
9.5794, 0.2265
2.2046, 9.2183
6.3914, 4.2613
4.3274, 6.8347
2.8578, 7.7046
1.7434, 8.2406
7.1248, 0.9428
-0.3389, 9.9884
3.7886, 7.3326
-1.8434, 8.7955
4.0988, 5.5514
5.0422, 5.7024
5.0093, 5.0876
6.6485, 1.4510
1.6386, 6.4062
4.8627, 6.4449
6.3061, 1.4572
9.2929, 1.6439
6.4349, 4.3894
4.6376, 5.0672
3.3329, 6.0840
3.4848, 7.5810
2.8477, 4.7719
7.8086, 1.3325
7.3481, 1.9352
5.6545, 1.8907
